state,county,tract,czname,par_rank_pooled_pooled_mean,par_rank_black_pooled_mean,kid_black_pooled_blw_p50_n,kid_pooled_pooled_blw_p50_n,poor_share2010,share_black2010,hhinc_mean2000,ln_wage_growth_hs_grad,frac_coll_plus2010,log_kid_black_pooled_blw_p50_n,log_kid_pooled_pooled_blw_p50_n,kfr_pooled_pooled_p25,kfr_pooled_pooled_p25_se,kfr_black_pooled_p25,kfr_black_pooled_p25_se,kfr_white_pooled_p25,kfr_white_pooled_p25_se,kfr_top20_pooled_pooled_p25,kfr_top20_pooled_pooled_p25_se,kfr_top20_black_pooled_p25,kfr_top20_black_pooled_p25_se,kfr_top20_white_pooled_p25,kfr_top20_white_pooled_p25_se,jail_pooled_pooled_p25,jail_pooled_pooled_p25_se,jail_black_pooled_p25,jail_black_pooled_p25_se,jail_white_pooled_p25,jail_white_pooled_p25_se
48,113,13722,Dallas,0.54777694,0.39767891,59.184467,284.28329,0.17269279,0.1673548,77823.164,-0.07020375,0.32153502,4.080659125705088,5.649971240988673,0.412813086058385,0.020292656,0.3420034580318129,0.035904512,0.49298857726483575,0.033306092,0.1371675437125554,0.027646409,0.045400465747871786,0.035626303,0.18406130911624255,0.045362607,0.015864528173280885,0.0082131075,0.04574971592734085,0.018580481,0.009340765633235194,0.010721448
48,113,13725,Dallas,0.41708979,0.28875059,78.792473,304.26935,0.16546571,0.16127248,83551.23,0.14910385,0.2182448,4.36681747199691,5.717913328859273,0.37147347219312654,0.0179461,0.34352558817133755,0.035948507,0.43414033092756443,0.029686406,0.01933542618581051,0.022211475,0.03316730348576072,0.026647985,0.1630527743474806,0.034738436,0.023129664323493532,0.010448813,0.04801307679665115,0.03516075,0.015650697074659697,0.015070449
48,113,13803,Dallas,0.66591454,0.38270742,21.442148,370.57916,0.030551288,0.038182784,139324.95,0.08589856,0.48552236,3.0653585177514264,5.915067079134661,0.519517065814899,0.020657714,0.3932551381982072,0.064022236,0.545094279242326,0.031298328,0.1655671639335049,0.02664412,0.06601669153179548,0.060300678,0.194663565166378,0.040110271,0.007128232820305037,0.0070283525,,,0.010996079796058534,0.013899619
48,113,13804,Dallas,0.55133426,0.45769101,38.251709,304.41827,0.05542022,0.06784475,108670.85,0.4556328,0.35083747,3.644188239012997,5.718402643897327,0.4133330370831643,0.023459829,0.22601207506470447,0.070426755,0.4951660942675546,0.040525168,0.1676526170220305,0.030033687,0.09063021386203243,0.073142931,0.3181996436074451,0.057751469,0.010228196514251829,0.0080535011,0.13303205974839433,0.097040325,0.020859501580133777,0.026274798
48,113,13901,Dallas,0.37689751,0.32585421,10.510593,865.47107,0.086556755,0.018496059,70479.95,0.2995394,0.045405407,2.352383605751978,6.7632739482921576,0.41135650565432014,0.012834271,0.3402824368006839,0.055264987,0.4320381465465182,0.028112397,0.09300645733531802,0.011751553,0.06397128971766346,0.072712965,0.03284631136365313,0.032236945,0.01558816249040209,0.0084346728,0.11159991531979382,0.089721769,0.022940260476170156,0.01685299
48,113,13902,Dallas,0.52760237,0.5111053,17.387806,484.09799,0.1398875,0.02127151,86238.29,-0.1356369,0.18639609,2.855769155944452,6.182287344902325,0.49119122078459954,0.018040538,0.39621610201693835,0.087211646,0.4659290616841493,0.029048996,0.16675113642161327,0.024368035,0.0961944970962114,0.0794174,0.16936046694339713,0.041060377,0.01380067790359559,0.009280012,,,0.016408485259861116,0.013898402
48,113,14001,Dallas,0.54098076,0.50013196,10.408671,409.82672,0.12120476,0.024021592,100438.49,-0.22840308,0.23940602,2.3426392087708656,6.01573443621703,0.49750555950939207,0.020420939,0.4176157545554097,0.074435711,0.5545052087744708,0.035398848,0.22690847469092232,0.030179741,0.1056521959244951,0.086019464,0.1731284152970293,0.052658468,0.022777373500302414,0.015189264,0.18073849555336738,0.13740671,0.02166348408649077,0.021458292
48,113,14103,Dallas,0.32502905,0.27587634,335.84348,822.9845,0.3264507,0.32537314,50502.4,-0.07042436,0.21017402,5.816645218095816,6.712937366963872,0.3802793578055752,0.015237733,0.33526018066772184,0.024562353,0.4301507933932701,0.035117585,0.08483620930413807,0.018213397,0.0337064411949287,0.018230395,0.11804610068415612,0.04849612,0.035549657134245606,0.012990833,0.05609581526638699,0.025210055,0.03650539551016342,0.039728045
48,113,14113,Dallas,0.43347406,0.36146739,254.00401,651.64404,0.13250564,0.3359743,77008.83,-0.11271949,0.30377957,5.537350054295492,6.479498461920939,0.39247781208557087,0.012663173,0.41501219030348424,0.017371574,0.46417422050189994,0.025985172,0.10270180783031148,0.016269762,0.03766513113169166,0.020771559,0.13389570990556304,0.036365747,0.021622130851303645,0.0083915675,0.04862432208517134,0.01549606,0.018930924293243515,0.019246059
48,113,14114,Dallas,0.35320345,0.31538084,109.20851,331.23575,0.27996254,0.3310876,59576.746,-0.043201167,0.32206404,4.693258990677319,5.80283035750717,0.3813617958053037,0.016776972,0.28838979859990443,0.021153813,0.5181329675106587,0.038837522,0.056879623430728304,0.02179799,0.041046951408804315,0.02752907,0.12088176814842853,0.051969096,0.04048938024707556,0.019369811,0.047348113266505454,0.024180142,0.031698954135981526,0.040643331
48,113,14115,Dallas,0.52287275,0.38656875,192.50568,779.81641,0.10806626,0.15172729,84561.98,-0.02278749,0.14689827,5.260125659786038,6.659058520184478,0.4209688009207064,0.013269945,0.26312478540502227,0.023502478,0.4248360407964504,0.022228271,0.12610434318453134,0.018297786,0.05090224669105828,0.031952545,0.18060995050490733,0.031536594,0.020606333251656575,0.0093786288,0.032277634563076814,0.022480259,0.018642923282999074,0.015359458
48,113,14116,Dallas,0.39305785,0.34262821,229.72141,512.56781,0.20828317,0.3132981,61887.918,-0.045990504,0.32346722,5.436867313884276,6.239433014455199,0.3501582952551547,0.012532272,0.32145257944885364,0.017178107,0.4205222608044458,0.026274033,0.08931436162260073,0.013465356,0.031226418712258907,0.011858273,0.11651080776090864,0.032858502,0.023540403838231538,0.0095727528,0.02853817347971819,0.015789939,-0.006696843972838833,0.014258329
48,113,14119,Dallas,0.73521912,0.71724075,4.8756452,251.59293,0.009227781,0.03136309,176222.89,-0.14246653,0.56382585,1.5842524444104404,5.527812424272486,0.5939087489439531,0.025546717,0.31395427855332225,0.13193862,0.48787058476898754,0.030185033,0.22775218472504902,0.036856923,0.2213420891573819,0.16103816,0.23845610173067772,0.04280106,0.008817702929395904,0.012050528,,,-0.0051608004153977935,0.0051153353
48,113,14121,Dallas,0.6039139,0.41926044,66.230888,259.65601,0.071236834,0.14374274,127933.92,0.054418504,0.622443,4.193146940228233,5.5593577165658745,0.40529515010082034,0.025334319,0.3187877733758947,0.048138507,0.5858431866287641,0.041336209,0.23455995874407803,0.038253058,0.054525979452491366,0.025366513,0.2850717576381838,0.056735858,0.021566958600134006,0.015451067,0.08830691673022224,0.074008882,0.006240304161464304,0.011610959
48,113,14124,Dallas,0.82739693,0.52789825,28.849762,113.12312,0.011761698,0.041374303,252234.73,0.13457802,0.74404335,3.362101743353356,4.7284767830974666,0.4185489864984656,0.039948609,0.4575206022084057,0.073956154,0.5968500141773835,0.068437859,0.24663547408897393,0.057078227,0.09206938187661601,0.058402043,0.43799703956558433,0.096369669,0.033997847721706734,0.027706284,,,0.02404231714755436,0.043451034
48,113,14126,Dallas,0.76069707,0.71061373,15.840209,324.44711,0.028914347,0.027425794,170968.23,-0.58874243,0.6032689,2.7625515807436782,5.782122533645784,0.5318456413430268,0.026610266,0.45395409865186576,0.089335755,0.5288311111452226,0.036905561,0.2640412757912836,0.036281899,0.17066506115013272,0.10296559,0.32498892741961694,0.049103126,0.010310814851494658,0.012587089,0.03404680406379918,0.059432205,0.017050324390903544,0.025792349
48,113,14203,Dallas,0.53019381,0.3289178,48.37965,388.04697,0.10159893,0.06606799,109012.15,-0.10191039,0.25169453,3.879079270761335,5.961126388997533,0.4841829299061053,0.018237829,0.352608631976704,0.037374407,0.6061710130267297,0.028525084,0.11508316259900553,0.025151616,0.033606550276627054,0.024414694,0.19299688054814626,0.040627919,-0.0016026475862119978,0.0071999812,0.05125151297612464,0.04946186,0.008840056779903228,0.0089807482
48,113,14204,Dallas,0.368756,0.21735941,59.062023,310.24731,0.46139818,0.0945055,62716.35,0.5468469,0.3146766,4.078588129030873,5.737369753620054,0.4055836040091667,0.02222323,0.3257288880547921,0.045915235,0.5303170343890911,0.055237405,0.16127170114808012,0.032216489,0.034494569997244304,0.044819042,0.24450678177069604,0.058591291,0.026312847981643833,0.010152286,0.16360274519645226,0.089420505,0.03236693164371961,0.035152622
48,113,14302,Dallas,0.49313068,0.29711252,77.432999,947.34161,0.11519434,0.062359467,79766.55,-0.27728036,0.18091954,4.349413033406294,6.853659756755837,0.4235289733959991,0.012298604,0.3165023133384202,0.031681422,0.4232466718457567,0.020904873,0.07613126201121985,0.015547526,0.05756723978740362,0.058909848,0.06096909409966027,0.027269585,0.015203719864249711,0.0076629724,0.04996155698368132,0.038550366,0.019463678798503414,0.014602899
48,113,14306,Dallas,0.48913154,0.32670081,110.71959,782.43646,0.14789012,0.06829,78274.03,-0.06627588,0.15470704,4.707000788827821,6.66241271783935,0.43851744450721847,0.014411509,0.2766186805245372,0.033656042,0.41001599645281717,0.024904417,0.08751404887591341,0.018599121,-0.05802981934565962,0.055155426,0.1258281244333304,0.035385661,0.01312331789169811,0.0054440056,0.049579504451778875,0.03367655,0.012327780146756692,0.0090635
48,113,14307,Dallas,0.61480486,0.54652411,14.959579,210.52316,0.10951203,0.0726157,107843.93,0.10304551,0.4431408,2.705351830439116,5.349595670823236,0.48328127527265435,0.024068229,0.429866820018736,0.072436668,0.43051433840020764,0.031141194,0.17961051772021117,0.033082835,0.08959003960600677,0.071245186,0.23419295549129096,0.046321437,0.005237305095871269,0.0063718981,0.027001198217486137,0.046129938,0.0017391517437618863,0.007249712
48,113,14308,Dallas,0.3744145,0.29114327,93.311508,856.34076,0.3031528,0.0967118,66610.266,0.031028034,0.17628205,4.535943444298493,6.752668381039434,0.3860071136700675,0.011600021,0.30286127813915525,0.021036472,0.40024643057812515,0.026285475,0.09345259539381948,0.013419571,-0.0026216273004839655,0.010299855,0.0883858785585748,0.028717257,0.02045502268335202,0.008109753,0.050055196170858594,0.021068085,0.028224311317794428,0.025054472
48,113,14309,Dallas,0.32509053,0.26060709,310.92044,892.26917,0.36657682,0.25062713,54940.113,-0.1766295,0.26914564,5.739537059516041,6.793767847149277,0.30059316787322937,0.011382238,0.3007383486337515,0.01925941,0.4237024464870558,0.028025839,0.050703414090643495,0.012928107,0.02708834172092887,0.020884523,0.059747242459994146,0.038143463,0.027339158017757104,0.0090301204,0.03715496097903801,0.022913495,0.020941357989007387,0.014723839
48,113,14310,Dallas,0.52407682,0.40280402,81.296982,299.90079,0.15847245,0.25245973,85466.8,-0.12724468,0.29260674,4.398108894093517,5.703451719962898,0.403073570034416,0.019709712,0.33004417487304055,0.027355984,0.4285753255204447,0.033705231,0.15811578735274262,0.026850911,0.04900386823729703,0.032903697,0.17986344089288808,0.046268985,0.030689165074348924,0.016135558,0.04227208018234038,0.025946947,0.02572707602484622,0.031906355
48,113,14403,Dallas,0.40158242,0.38367203,231.83971,602.73169,0.23306233,0.31900743,61271.258,0.007120492,0.24910302,5.446046227708926,6.401472139163128,0.33954451477306513,0.012013061,0.28101967839629194,0.018996771,0.42541817233060963,0.022108875,0.1067746297834809,0.012904972,0.03591406793065591,0.019423226,0.091981510515494,0.022618635,0.026642615973212668,0.010998095,0.028617690653714133,0.015268523,0.019019615527275352,0.016613455
48,113,14405,Dallas,0.39282128,0.3504594,24.344702,610.01031,0.16171706,0.04654939,63698.242,-0.35217363,0.07941888,3.1923142488532354,6.41347585866387,0.45667659255640985,0.014297342,0.35565623399767066,0.041120008,0.42717757244513777,0.028263589,0.02615604308403993,0.014411842,0.04483421974862066,0.051789291,0.08532736138802684,0.036706757,0.02065902849717735,0.010307372,0.06850526340957072,0.063971937,0.027162602516932897,0.0229997
48,113,14406,Dallas,0.43107238,0.28893566,39.364624,796.68182,0.28017586,0.04331817,73313.0,0.1548763,0.11007101,3.672867544958653,6.680455376997053,0.40403689795002595,0.012748835,0.33832200140549795,0.04493336,0.3465163609068551,0.02690234,0.11198754245629693,0.015693629,0.056007651697737505,0.064004108,0.13924154121413646,0.038313814,0.017566011942135435,0.0069976454,0.043993475563525244,0.03523498,0.02253602115744873,0.01631071
48,113,14407,Dallas,0.42017254,0.32821205,221.339,640.58105,0.22190082,0.18070067,60892.85,0.05433427,0.116394065,5.399695462890227,6.462375655095302,0.3704830789251161,0.012116068,0.32012399995885465,0.017567564,0.39898890755636024,0.026638635,0.09554342838776275,0.014915967,0.03161443791553499,0.016830897,0.09448042445527167,0.036331009,0.023540791927099344,0.0084030293,0.060241264138417634,0.020789215,0.022961880292049108,0.019328969
48,113,14408,Dallas,0.55094594,0.40726712,93.236412,357.78934,0.14940657,0.15760213,79360.56,0.13185684,0.26090375,4.535138332088649,5.879944377450245,0.4189675655443161,0.017485663,0.283356084219042,0.025521064,0.4795253111866358,0.032210391,0.0967653656624333,0.024481801,0.0373725986926665,0.018195894,0.17878464487451953,0.047542281,0.020900894226329868,0.011073251,0.04996384659551325,0.032902785,0.02589411711092561,0.030569691
48,113,14501,Dallas,0.60490304,0.41755083,18.305721,281.76514,0.15085714,0.03628905,108470.51,0.4558619,0.19915453,2.907213633941822,5.64107388705737,0.5160562155271112,0.022106089,0.35682704498392287,0.068500854,0.4951910139772333,0.034046296,0.20222326188444767,0.027190765,0.09213036039880634,0.082920067,0.19267931264740618,0.041684251,0.014636199663913836,0.0082222056,,,0.015352359108102558,0.013966147
48,113,14502,Dallas,0.45430556,0.3295967,69.193039,813.7204,0.19018124,0.05271695,71080.26,0.03640797,0.15839694,4.236900265078312,6.701616818053212,0.4045739974782764,0.012822696,0.3726096666529482,0.03097369,0.4899095330136233,0.024105495,0.08338447860815533,0.013610827,0.034898618317788,0.026277939,0.10706501397962634,0.029746218,0.01932143045929849,0.0094374735,0.049712589317782885,0.037938092,0.02342503383226108,0.019738093
48,113,14601,Dallas,0.42148465,0.3922838,24.521177,539.09033,0.09467989,0.04007707,85540.14,-0.064181335,0.23831467,3.199537111547291,6.289883144993835,0.4129120204361167,0.017831102,0.33388012104144177,0.050615136,0.4438264389538638,0.043794092,0.09533388457923009,0.02242857,0.08574220165354139,0.07635732,0.11325179745998668,0.059697494,0.013641832269760176,0.0084945485,0.09589454205806425,0.080040298,0.025119287198829165,0.026993025
48,113,14602,Dallas,0.34405759,0.30139902,151.21915,1240.082,0.2866861,0.053777777,50877.438,0.010726387,0.10068389,5.018730109164716,7.122932785444912,0.39777133155518973,0.011213386,0.2998415362526761,0.026134778,0.4199774688037563,0.025478046,0.08189674158019847,0.013834412,0.04171275183597629,0.030119967,0.056780782813625384,0.024759,0.01898195677166884,0.0075897281,0.051229701716670295,0.028390374,0.029385967494920985,0.020846914
48,113,14603,Dallas,0.3402749,0.28042009,34.708435,420.81589,0.15601966,0.056098815,59272.383,-0.68824947,0.060212515,3.5469827409862758,6.0421954221174,0.4123390499901576,0.016011875,0.3012821053829415,0.049389958,0.42282107937749047,0.036822099,0.08669083093781862,0.015557509,0.04401988930322033,0.057368528,0.10192288785521719,0.048651591,0.03161167725000903,0.016275654,0.1377074815367048,0.093444221,0.03720890884051415,0.043183215
48,113,14701,Dallas,0.34010151,0.30683967,81.639549,1232.8572,0.22940613,0.06922417,64611.18,-0.24207705,0.09083007,4.402313813673568,7.117089681372101,0.40718534728386974,0.011282441,0.3130867252475069,0.028810022,0.43546921703805175,0.032241438,0.08515051112354186,0.012123048,0.04650204405215927,0.022983911,0.11031139083456191,0.043492876,0.01922832591338725,0.0084529864,0.04746838279443639,0.039426859,0.03456003193220155,0.031208999
48,113,14702,Dallas,0.44634622,0.35573509,32.462357,694.65155,0.30810535,0.038481273,70002.06,-0.21470019,0.15779732,3.4800811718963764,6.543410352931905,0.40849164748707023,0.015533408,0.34578295821697064,0.044766661,0.4318020669844201,0.040048987,0.14117085636409138,0.01952678,0.048422661715906264,0.052440986,0.2418236389494945,0.056801558,-0.008596333513412144,0.0089703631,0.04528915936753561,0.044192411,0.021487824114243475,0.016290246
48,113,14703,Dallas,0.37981465,0.36851439,26.138525,490.90768,0.20316805,0.043027475,71379.086,-0.06938658,0.13850997,3.2634102796721116,6.196256085675791,0.43653199533829296,0.018119508,0.24637643146197896,0.063790254,0.4441741506032296,0.034984834,0.1817646103926945,0.021008063,0.05601083322156043,0.058168508,0.11372105335547092,0.050388314,0.025157622181180308,0.013357878,,,0.033397241842674445,0.035906982
48,113,14901,Dallas,0.31747499,0.19281502,32.046848,595.99011,0.2967304,0.04235463,53899.8,-0.31939533,0.044529263,3.467198832196508,6.3902240729679365,0.3397052234925321,0.016728075,0.322715984218091,0.041738626,0.40877953922217813,0.032640692,0.050873018378935944,0.022383627,0.05996944097619794,0.076857805,0.17346017183659818,0.050112884,0.028943293875111333,0.012210005,0.07898130325314948,0.063042872,0.028261251095870844,0.021305967
48,113,14902,Dallas,0.3453441,0.41293564,30.937393,720.77051,0.27733755,0.038907286,54643.906,0.33437473,0.13088642,3.4319655817370696,6.58032079258259,0.3758683439243107,0.012713193,0.3463481145732833,0.053617332,0.39309570082241735,0.026462305,0.0783686988251842,0.013668624,-0.030231025183153633,0.035615839,0.0025262392572483056,0.031309556,0.01789635103292784,0.0085545881,0.037016164665992966,0.043057088,0.02886122302101196,0.026637228
48,113,15000,Dallas,0.42246664,0.35230803,85.898628,1571.5184,0.18960638,0.039144572,69720.54,0.30224636,0.112576954,4.45316785680212,7.35979756472778,0.40967659518122224,0.0099421535,0.32536967793562127,0.027589204,0.4212985540271913,0.019570129,0.07443121040602173,0.011864854,0.053849188276108906,0.023412684,0.10173419896936707,0.024440689,0.011052975794533957,0.0056300149,0.04530226512508461,0.040199138,0.005024101995089351,0.011371952
48,113,15100,Dallas,0.48498899,0.39856595,61.99234,1053.6141,0.16847101,0.05822707,75064.14,0.1686738,0.15690073,4.127010829025264,6.959981533027451,0.41255456216677705,0.011355344,0.32919568585886994,0.028665248,0.39820168822793844,0.019492421,0.11920609808065717,0.014354066,0.05975499677619903,0.020446058,0.1040450003152859,0.026629731,0.011680654935768826,0.0061108349,0.044040589166879265,0.0454638,0.017036098228935762,0.011218238
48,113,15202,Dallas,0.39503047,0.31995487,32.826935,848.83856,0.2783903,0.032061912,61013.117,0.33016735,0.12822966,3.491249367423258,6.743869015108631,0.3917191431323772,0.013275156,0.34583741170335214,0.047580197,0.388770624997953,0.034405012,0.11435572007751692,0.015841886,0.03609320852059474,0.039613992,0.1311802766951119,0.046949726,0.016787695577636798,0.0069011082,0.06127150936887886,0.058172926,0.020423385654352633,0.013522991
48,113,15204,Dallas,0.55244464,0.42570525,54.060883,852.46198,0.19489211,0.051223446,90226.016,-0.7618584,0.2460406,3.9901108744182006,6.748128609922672,0.45853941837830936,0.01455586,0.3775062993421469,0.043966603,0.5256632230310466,0.020797126,0.1626875121796156,0.019825887,0.046186506413351626,0.027547467,0.133457747572605,0.027620664,0.01766634257166228,0.010028047,0.05830008947361753,0.056599181,-0.00013279314647621568,0.011917912
48,113,15205,Dallas,0.39307281,0.34485734,92.94989,938.67218,0.2253761,0.06596371,63677.496,-0.20577483,0.07534573,4.5320605307348,6.844466302172119,0.3868376877539477,0.011996046,0.36423140295432654,0.027933331,0.39016824525979266,0.022311473,0.09367295257463022,0.015412676,0.02445963465538378,0.022813117,0.12986456671904958,0.032790728,0.016746320418562853,0.006937284,0.04796285633368243,0.029487006,0.0036044544548429393,0.011137062
48,113,15206,Dallas,0.50298685,0.36534834,56.577969,618.77631,0.15951246,0.08456069,79596.84,0.51768214,0.12635224,4.03561966915279,6.42774383419102,0.44208762731579276,0.015451821,0.29063618103910616,0.039018761,0.36669920996335953,0.026411988,0.13306790403453764,0.020498432,0.036186293030539884,0.025964098,0.16048843418423825,0.03911908,0.0007341678780719754,0.0072136004,0.05574915940870377,0.051270906,0.0128740111858324,0.010043221
48,113,15303,Dallas,0.38877228,0.33968464,38.907646,400.5148,0.13440861,0.08795411,65122.742,-0.32187375,0.08500914,3.6611907865798674,5.992750719633379,0.45484346292427946,0.018290712,0.33852365921488936,0.055500194,0.4458279089299895,0.027569409,0.1045507025021243,0.022590971,0.038027236736843884,0.040723156,0.11230963447693976,0.039677031,0.025564714422481656,0.012967771,0.10471153845911679,0.077647731,0.025949338965357324,0.02604769
48,113,15304,Dallas,0.44501182,0.27825916,52.834488,441.01556,0.134499,0.048540883,63304.844,0.117344685,0.067249864,3.967164159300001,6.089080158271112,0.3978377176771351,0.01867469,0.3020541039339924,0.05047898,0.4011058920263112,0.026751518,0.13429252930159627,0.026367661,0.08002003611000567,0.081860892,0.09232630222889453,0.034146797,0.019302710012611263,0.0085824849,0.1602540758093144,0.10201985,0.01568048956690472,0.011307675
48,113,15305,Dallas,0.47118798,0.29874557,122.7027,729.61621,0.09750618,0.091459155,79262.266,0.13295163,0.10947776,4.809764356364737,6.592518656166822,0.4154334631655122,0.013612816,0.31413125594892344,0.027196031,0.45239417145146255,0.022816602,0.13949735321474335,0.015895899,0.027370993393945667,0.014166215,0.15728643602615255,0.029318966,0.02169460172941118,0.01006444,0.05124744616785189,0.027226182,0.016892228400828102,0.012049464
48,113,15306,Dallas,0.55695802,0.32462847,72.977859,431.58719,0.14326522,0.07549801,84062.08,-0.044887163,0.21463078,4.290156093773365,6.067469552684012,0.43278491837506744,0.019143822,0.28184545360671853,0.04163783,0.453220320735932,0.029925583,0.1322656152227104,0.02258121,0.05573248606754097,0.058251411,0.14191445906163605,0.034790266,0.01801011968948243,0.0086103957,0.07314291284820143,0.058446404,0.011654428517453984,0.010482179
48,113,15401,Dallas,0.64015502,0.43743747,87.951874,291.86874,0.04279119,0.15358195,90792.14,-0.08850942,0.33923155,4.476789778517679,5.676304180655687,0.43319018415616906,0.021205174,0.38707432264363756,0.04358587,0.5004963676500815,0.029399203,0.15872043375036854,0.029145801,0.0820928210842849,0.069099084,0.1378152890593434,0.041875158,0.019875138905315018,0.012402947,0.08119612899248155,0.065410025,0.013950614322765089,0.01690256
48,113,15403,Dallas,0.41945916,0.28919089,152.26328,716.50006,0.18214637,0.12101064,61891.72,0.065774344,0.07819905,5.02561112774508,6.574378331008628,0.40649458939747796,0.014151295,0.33671804269966005,0.025413878,0.39856481962180806,0.026565686,0.0635927092570953,0.019050177,0.019815009818095787,0.023363765,0.12238307362436934,0.039705116,0.02248662559284407,0.0090864804,0.01037347917229662,0.040671866,-0.0014918211157069882,0.013692327
48,113,15404,Dallas,0.33463687,0.30844101,74.448112,863.96814,0.28176796,0.22971761,58875.094,0.033535216,0.092163846,4.3101023995069205,6.761535893124156,0.38716144125203633,0.010842339,0.29638411958014266,0.025845012,0.41341690744925075,0.021293165,0.09613289703464709,0.011648047,0.036426959418705454,0.028424431,0.05032299311049501,0.027688935,0.020384666307297503,0.0069417767,0.042154778224991515,0.03339614,0.018163105320195074,0.011356014
48,113,15500,Dallas,0.40197799,0.25163233,215.73782,1033.1161,0.32910532,0.07295775,61672.65,0.17025656,0.1332276,5.374063874140505,6.9403348538981335,0.38917271064706244,0.012587108,0.28820575127609044,0.025427386,0.3973875307617022,0.027701223,0.09719307003196229,0.014247055,0.019339998597228437,0.021661734,0.1371716220864554,0.038474321,0.027111135729688474,0.01011056,0.061671728718097146,0.036403183,0.02621747534394636,0.018051725
48,113,15600,Dallas,0.34548464,0.24581122,39.722904,1364.1436,0.19433883,0.012478066,62182.11,-0.095049135,0.059895832,3.681927948286913,7.218282111454381,0.4203471585436685,0.010193274,0.33156148885952613,0.05692571,0.4263886124219421,0.022681607,0.09585710888804037,0.010947375,0.0751947061989445,0.077709749,0.029347768596588913,0.032136995,0.016666571568981617,0.0079453755,0.08789335864620955,0.071621545,-0.006311823144072793,0.022121539
48,113,15900,Dallas,0.35695937,0.2635453,16.137428,493.87036,0.19492352,0.17099974,49417.7,-0.41951916,0.045877658,2.781141294505178,6.20227305359757,0.4426991502219247,0.015396854,0.33355791222790226,0.075713865,0.4153231744262881,0.03217664,0.08768768047811155,0.014944297,0.048797833919688866,0.068842627,0.09036123466970497,0.045280091,0.025393709911014774,0.01134324,,,0.033964162050296204,0.035666667
48,113,16001,Dallas,0.36241376,0.29380915,55.802662,962.82678,0.18820152,0.055218857,62218.68,0.19315168,0.063230835,4.021821574342556,6.869873520229199,0.4060087642792435,0.011959089,0.3529082244591737,0.043444883,0.4257546907040738,0.0226634,0.05563667446645284,0.014272424,0.034193563276103414,0.030396409,0.08117961857843232,0.03478029,0.01972566414097019,0.009120442,0.12213960065072253,0.085575946,0.023165624199692807,0.016567787
48,113,16002,Dallas,0.37025154,0.29304203,105.44852,795.10748,0.27456754,0.08651488,59051.91,-0.2827358,0.057780694,4.658222871738571,6.678477300484869,0.3474596230022527,0.015009535,0.3422856751881463,0.048187822,0.43339506770985337,0.032894686,0.08696352430061609,0.016151747,0.03066310372554297,0.024673166,0.11013818971098108,0.041204259,0.028133964286291897,0.011922423,0.06474494388435995,0.051778726,0.031472785633028355,0.027768031
48,113,16100,Dallas,0.36023071,0.29314545,304.81595,573.85065,0.25931072,0.35669783,61050.656,0.28619525,0.16283266,5.719708151839682,6.352369170826218,0.34078387039005453,0.012268709,0.30892417961281887,0.015164343,0.4163533789293451,0.047219899,0.07681255878338165,0.0096108466,0.02160069936888353,0.0089439712,0.13166748969403064,0.057325311,0.04162334982758664,0.01679212,0.0577038368809456,0.026947148,0.03632408005812435,0.048100259
